Country,Store,Name,Date,EOD_Start,EOD_Finish,EOD_Duration,Backup_Start,Backup_end,Replication_Start,Replication_End,Replication_Duration,Deployment_Start,Deployment_End,Dep_Duration
England  UK,279,Harlow,15/01/2018,15/01/2018 18:32:52,15/01/2018 20:09:39,5807,15/01/2018 19:16:13,15/01/2018 19:35:02,15/01/2018 19:39:48,15/01/2018 19:44:42,294,15/01/2018 19:45:16,15/01/2018 19:46:54,98
England  UK,280,Wood Green,15/01/2018,15/01/2018 18:30:37,15/01/2018 20:13:03,6146,15/01/2018 18:52:36,15/01/2018 19:24:52,15/01/2018 19:30:57,15/01/2018 19:35:27,270,15/01/2018 19:36:32,15/01/2018 19:38:04,92
England  UK,281,St Albans,15/01/2018,15/01/2018 17:45:18,15/01/2018 19:25:44,6026,15/01/2018 18:07:33,15/01/2018 18:26:08,15/01/2018 18:32:24,15/01/2018 18:37:04,280,15/01/2018 18:38:23,15/01/2018 18:40:14,111
Scotland  UK,282,Ayr,15/01/2018,15/01/2018 18:08:45,15/01/2018 20:15:30,7605,15/01/2018 18:46:43,15/01/2018 19:11:50,15/01/2018 19:16:56,15/01/2018 19:21:54,298,15/01/2018 19:22:03,15/01/2018 19:23:38,95
Scotland  UK,283,Lanark,15/01/2018,15/01/2018 18:12:03,15/01/2018 19:43:44,5501,15/01/2018 18:33:04,15/01/2018 18:56:47,15/01/2018 19:00:12,15/01/2018 19:03:56,224,15/01/2018 19:04:29,15/01/2018 19:06:11,102
Wales  UK,285,Aberdare,15/01/2018,15/01/2018 17:35:42,15/01/2018 18:42:06,3984,15/01/2018 17:56:40,15/01/2018 18:13:39,15/01/2018 18:16:54,15/01/2018 18:21:33,279,15/01/2018 18:21:52,15/01/2018 18:23:26,94
England  UK,286,Chesterfield,15/01/2018,15/01/2018 18:38:59,15/01/2018 21:51:25,11546,15/01/2018 19:22:20,15/01/2018 19:57:52,15/01/2018 20:05:57,15/01/2018 20:11:21,324,15/01/2018 20:14:02,15/01/2018 20:15:50,108
Wales  UK,287,Llandudno,15/01/2018,15/01/2018 17:46:43,15/01/2018 18:48:54,3731,15/01/2018 18:20:36,15/01/2018 18:33:43,15/01/2018 18:37:08,15/01/2018 18:40:52,224,15/01/2018 18:41:18,15/01/2018 18:42:52,94
England  UK,288,Erdington,15/01/2018,15/01/2018 18:04:38,0,0,15/01/2018 18:25:15,0,15/01/2018 18:34:41,15/01/2018 18:42:15,454,0,0,0
England  UK,289,Plymstock,15/01/2018,15/01/2018 18:25:44,0,0,15/01/2018 18:46:32,0,15/01/2018 18:54:07,15/01/2018 18:59:51,344,0,0,0
England  UK,290,Hounslow,15/01/2018,15/01/2018 18:48:36,15/01/2018 20:13:57,5121,15/01/2018 19:18:22,15/01/2018 19:46:08,15/01/2018 19:51:23,15/01/2018 19:55:52,269,15/01/2018 19:57:01,15/01/2018 19:58:39,98
England  UK,291,Ellesmere Port,15/01/2018,15/01/2018 17:38:55,15/01/2018 18:58:21,4766,15/01/2018 18:00:01,15/01/2018 18:18:57,15/01/2018 18:23:12,15/01/2018 18:27:01,229,15/01/2018 18:27:34,15/01/2018 18:29:19,105
England  UK,292,Bromley,15/01/2018,15/01/2018 18:34:22,15/01/2018 20:25:54,6692,15/01/2018 19:14:17,15/01/2018 19:39:27,15/01/2018 19:45:43,15/01/2018 19:50:36,293,15/01/2018 19:50:51,15/01/2018 19:52:30,99
England  UK,294,Crossgates,15/01/2018,15/01/2018 17:50:49,15/01/2018 19:27:54,5825,15/01/2018 18:39:35,15/01/2018 19:04:20,15/01/2018 19:09:55,15/01/2018 19:15:00,305,15/01/2018 19:15:59,15/01/2018 19:17:35,96
England  UK,295,West Ealing,15/01/2018,15/01/2018 18:03:57,15/01/2018 19:02:35,3518,15/01/2018 18:24:52,15/01/2018 18:34:35,15/01/2018 18:36:20,15/01/2018 18:38:13,113,15/01/2018 18:38:33,15/01/2018 18:39:19,46
England  UK,296,Chichester,15/01/2018,15/01/2018 18:02:36,15/01/2018 19:09:46,4030,15/01/2018 18:25:34,15/01/2018 18:41:09,15/01/2018 18:45:54,15/01/2018 18:49:33,219,15/01/2018 18:50:07,15/01/2018 18:51:41,94
England  UK,297,Sutton,15/01/2018,15/01/2018 20:01:59,15/01/2018 21:29:57,5278,15/01/2018 20:38:57,15/01/2018 20:57:00,15/01/2018 21:02:35,15/01/2018 21:06:15,220,15/01/2018 21:07:41,15/01/2018 21:09:23,102
Northern Ireland  UK,298,Ballymena,15/01/2018,15/01/2018 18:04:58,15/01/2018 19:39:54,5696,15/01/2018 18:43:51,15/01/2018 19:06:53,15/01/2018 19:13:49,15/01/2018 19:20:27,398,15/01/2018 19:22:27,15/01/2018 19:25:17,170
England  UK,299,Harrow,15/01/2018,15/01/2018 18:53:54,15/01/2018 20:16:16,4942,15/01/2018 19:26:40,15/01/2018 19:51:52,15/01/2018 19:59:38,15/01/2018 20:04:47,309,15/01/2018 20:04:55,15/01/2018 20:07:03,128
England  UK,300,Skelmersdale,15/01/2018,15/01/2018 17:53:49,15/01/2018 19:45:54,6725,15/01/2018 18:24:37,15/01/2018 19:07:31,15/01/2018 19:14:37,15/01/2018 19:20:36,359,15/01/2018 19:21:11,15/01/2018 19:23:30,139
England  UK,303,Brentwood,15/01/2018,15/01/2018 17:45:20,15/01/2018 19:08:12,4972,15/01/2018 18:06:15,15/01/2018 18:21:34,15/01/2018 18:24:40,15/01/2018 18:29:09,269,15/01/2018 18:29:26,15/01/2018 18:31:01,95
England  UK,304,East Ham,15/01/2018,15/01/2018 18:28:26,15/01/2018 20:28:26,7200,15/01/2018 18:50:16,15/01/2018 19:47:10,15/01/2018 20:00:36,15/01/2018 20:07:51,435,15/01/2018 20:09:30,15/01/2018 20:14:30,300
England  UK,305,Dartford,15/01/2018,15/01/2018 18:15:52,15/01/2018 22:08:09,13937,15/01/2018 18:36:27,15/01/2018 19:41:08,15/01/2018 19:52:34,15/01/2018 20:03:35,661,15/01/2018 20:03:43,15/01/2018 20:08:06,263
England  UK,306,Wembley,15/01/2018,15/01/2018 19:47:25,15/01/2018 21:06:30,4745,15/01/2018 20:27:23,15/01/2018 20:50:20,15/01/2018 20:54:26,15/01/2018 20:58:04,218,15/01/2018 20:58:47,15/01/2018 21:00:28,101
England  UK,308,Workington,15/01/2018,15/01/2018 17:39:40,15/01/2018 18:26:48,2828,15/01/2018 18:00:35,15/01/2018 18:11:32,15/01/2018 18:15:08,15/01/2018 18:19:31,263,15/01/2018 18:20:01,15/01/2018 18:21:34,93
England  UK,309,Witney,15/01/2018,15/01/2018 18:21:37,15/01/2018 19:39:21,4664,15/01/2018 18:42:36,15/01/2018 19:02:11,15/01/2018 19:05:06,15/01/2018 19:07:41,155,0,0,0
England  UK,310,Watford,15/01/2018,15/01/2018 20:19:29,15/01/2018 21:38:21,4732,15/01/2018 21:01:24,15/01/2018 21:20:49,15/01/2018 21:26:34,15/01/2018 21:30:13,219,15/01/2018 21:31:31,15/01/2018 21:33:06,95
England  UK,311,Bridlington,15/01/2018,15/01/2018 17:51:57,15/01/2018 18:47:11,3314,15/01/2018 18:15:02,15/01/2018 18:30:10,15/01/2018 18:34:35,15/01/2018 18:39:30,295,15/01/2018 18:40:01,15/01/2018 18:41:35,94
England  UK,312,Coalville,15/01/2018,15/01/2018 17:41:37,15/01/2018 19:06:26,5089,15/01/2018 18:02:45,15/01/2018 18:24:50,15/01/2018 18:28:36,15/01/2018 18:32:55,259,15/01/2018 18:33:02,15/01/2018 18:34:33,91
Scotland  UK,313,Coatbridge,15/01/2018,15/01/2018 18:09:19,15/01/2018 19:45:25,5766,15/01/2018 18:44:05,15/01/2018 19:01:35,15/01/2018 19:05:10,15/01/2018 19:09:38,268,15/01/2018 19:09:56,15/01/2018 19:11:34,98
England  UK,314,Barnet,15/01/2018,15/01/2018 19:15:19,15/01/2018 19:52:23,2224,15/01/2018 19:36:12,15/01/2018 19:45:28,15/01/2018 19:46:33,15/01/2018 19:49:06,153,0,0,0
England  UK,315,Bexleyheath,15/01/2018,15/01/2018 18:20:38,0,0,15/01/2018 19:01:39,0,15/01/2018 19:08:15,15/01/2018 19:13:08,293,0,0,0
England  UK,316,Newcastle0Under0Lyme,15/01/2018,15/01/2018 19:15:26,15/01/2018 20:32:10,4604,15/01/2018 19:37:31,15/01/2018 20:01:13,15/01/2018 20:06:58,15/01/2018 20:11:47,289,15/01/2018 20:12:46,15/01/2018 20:14:24,98
England  UK,317,Dover,15/01/2018,15/01/2018 17:35:45,15/01/2018 18:32:01,3376,15/01/2018 18:06:00,15/01/2018 18:16:13,15/01/2018 18:18:19,15/01/2018 18:20:07,108,0,0,0
England  UK,318,Crawley,15/01/2018,15/01/2018 18:30:39,15/01/2018 20:20:29,6590,15/01/2018 18:58:34,15/01/2018 19:25:38,15/01/2018 19:31:43,15/01/2018 19:36:33,290,15/01/2018 19:37:36,15/01/2018 19:39:21,105
England  UK,319,Putney,15/01/2018,0,0,0,0,0,16/01/2018 08:06:07,16/01/2018 08:08:42,155,0,0,0
Northern Ireland  UK,320,Derry City,15/01/2018,0,0,0,0,0,16/01/2018 08:06:35,16/01/2018 08:09:05,150,0,0,0
England  UK,321,Blyth,15/01/2018,15/01/2018 18:01:22,15/01/2018 22:53:03,17501,15/01/2018 18:23:10,15/01/2018 19:34:34,15/01/2018 19:49:12,15/01/2018 19:53:46,274,15/01/2018 19:55:15,15/01/2018 19:57:17,122
Scotland  UK,322,Clydebank,15/01/2018,15/01/2018 17:42:11,15/01/2018 19:06:25,5054,15/01/2018 18:10:57,15/01/2018 18:30:05,15/01/2018 18:34:51,15/01/2018 18:39:25,274,15/01/2018 18:39:38,15/01/2018 18:41:06,88
England  UK,323,Kingston0Upon0Thames,15/01/2018,15/01/2018 19:24:04,15/01/2018 21:25:14,7270,15/01/2018 20:00:41,15/01/2018 20:24:16,15/01/2018 20:30:02,15/01/2018 20:34:40,278,15/01/2018 20:35:37,15/01/2018 20:37:13,96
England  UK,324,Tunbridge Wells,15/01/2018,15/01/2018 23:39:51,16/01/2018 01:02:37,4966,15/01/2018 23:44:50,16/01/2018 00:08:13,16/01/2018 00:12:58,16/01/2018 00:18:27,329,16/01/2018 00:19:19,16/01/2018 00:21:03,104
England  UK,325,Melton Mowbray,15/01/2018,15/01/2018 17:38:06,15/01/2018 19:00:01,4915,15/01/2018 18:09:44,15/01/2018 18:24:00,15/01/2018 18:27:25,15/01/2018 18:31:58,273,15/01/2018 18:32:12,15/01/2018 18:33:47,95
England  UK,326,Woking,15/01/2018,15/01/2018 18:25:46,15/01/2018 19:34:07,4101,15/01/2018 19:01:33,15/01/2018 19:17:06,15/01/2018 19:21:32,15/01/2018 19:26:19,287,15/01/2018 19:26:56,15/01/2018 19:28:44,108
England  UK,327,Middleton,15/01/2018,15/01/2018 17:35:58,15/01/2018 18:55:34,4776,15/01/2018 18:07:06,15/01/2018 18:23:45,15/01/2018 18:28:01,15/01/2018 18:32:40,279,15/01/2018 18:32:48,15/01/2018 18:34:21,93
England  UK,328,Lichfield,15/01/2018,15/01/2018 17:46:05,15/01/2018 19:39:42,6817,15/01/2018 18:22:52,15/01/2018 18:49:59,15/01/2018 18:54:24,15/01/2018 18:58:53,269,15/01/2018 18:59:42,15/01/2018 19:01:26,104
England  UK,329,Woolwich,15/01/2018,15/01/2018 18:19:34,0,0,15/01/2018 18:57:33,0,15/01/2018 19:01:28,15/01/2018 19:05:06,218,0,0,0
England  UK,330,Lowestoft,15/01/2018,15/01/2018 17:47:33,15/01/2018 19:04:30,4617,15/01/2018 18:09:43,15/01/2018 18:26:48,15/01/2018 18:31:23,15/01/2018 18:35:07,224,15/01/2018 18:35:48,15/01/2018 18:37:18,90
England  UK,331,Tooting,15/01/2018,15/01/2018 18:54:54,15/01/2018 20:03:22,4108,15/01/2018 19:15:51,15/01/2018 19:34:42,15/01/2018 19:38:17,15/01/2018 19:42:41,264,15/01/2018 19:43:13,15/01/2018 19:44:49,96
Scotland  UK,334,Kilmarnock,15/01/2018,15/01/2018 17:44:27,15/01/2018 18:30:40,2773,15/01/2018 18:06:22,15/01/2018 18:18:25,15/01/2018 18:20:40,15/01/2018 18:23:58,198,15/01/2018 18:24:18,15/01/2018 18:25:16,58
Northern Ireland  UK,335,Newry,15/01/2018,15/01/2018 17:54:18,15/01/2018 19:12:47,4709,15/01/2018 18:29:09,15/01/2018 18:50:20,15/01/2018 18:56:05,15/01/2018 19:01:09,304,15/01/2018 19:01:25,15/01/2018 19:03:07,102
England  UK,337,Rochdale,15/01/2018,15/01/2018 18:14:16,15/01/2018 19:30:45,4589,15/01/2018 18:35:24,15/01/2018 18:58:10,15/01/2018 19:03:35,15/01/2018 19:07:18,223,15/01/2018 19:07:59,15/01/2018 19:09:33,94
Scotland  UK,339,Elgin,15/01/2018,15/01/2018 17:59:51,15/01/2018 19:59:50,7199,15/01/2018 18:21:50,15/01/2018 18:52:27,15/01/2018 18:57:22,15/01/2018 19:01:56,274,15/01/2018 19:02:43,15/01/2018 19:04:19,96
England  UK,340,Hexham,15/01/2018,15/01/2018 18:06:00,15/01/2018 22:53:59,17279,15/01/2018 18:26:43,15/01/2018 22:08:48,15/01/2018 22:15:14,15/01/2018 22:21:23,369,15/01/2018 22:22:52,15/01/2018 22:27:05,253
England  UK,341,Pontefract,15/01/2018,15/01/2018 17:52:33,15/01/2018 19:30:33,5880,15/01/2018 18:13:11,15/01/2018 18:59:33,15/01/2018 19:08:39,15/01/2018 19:14:48,369,15/01/2018 19:15:24,15/01/2018 19:19:51,267
England  UK,342,Buxton,15/01/2018,15/01/2018 18:15:43,15/01/2018 19:56:51,6068,15/01/2018 18:47:51,15/01/2018 19:05:53,15/01/2018 19:10:18,15/01/2018 19:15:02,284,15/01/2018 19:15:26,15/01/2018 19:16:58,92
England  UK,343,Wokingham,15/01/2018,15/01/2018 17:52:15,15/01/2018 19:46:59,6884,15/01/2018 18:28:32,15/01/2018 18:49:37,15/01/2018 18:53:13,15/01/2018 18:57:27,254,15/01/2018 18:58:06,15/01/2018 18:59:50,104
Scotland  UK,344,Dumfries,15/01/2018,15/01/2018 17:39:04,0,0,15/01/2018 18:13:28,0,15/01/2018 18:17:24,15/01/2018 18:21:52,268,0,0,0
England  UK,345,Sutton0In0Ashfield,15/01/2018,15/01/2018 18:19:07,15/01/2018 21:28:27,11360,15/01/2018 19:10:37,15/01/2018 19:43:12,15/01/2018 19:49:57,15/01/2018 19:53:46,229,15/01/2018 19:53:58,15/01/2018 19:55:41,103
England  UK,346,Holloway,15/01/2018,15/01/2018 18:49:32,15/01/2018 21:16:45,8833,15/01/2018 19:10:13,15/01/2018 20:02:47,15/01/2018 20:12:53,15/01/2018 20:20:38,465,15/01/2018 20:21:44,15/01/2018 20:25:43,239
England  UK,347,Hillsborough,15/01/2018,15/01/2018 19:31:35,15/01/2018 21:43:08,7893,15/01/2018 19:53:29,15/01/2018 20:50:14,15/01/2018 21:02:10,15/01/2018 21:12:29,619,15/01/2018 21:14:07,15/01/2018 21:21:49,462
England  UK,349,Ashton0Under0Lyne,15/01/2018,15/01/2018 18:18:17,0,0,15/01/2018 18:40:22,0,15/01/2018 18:46:37,15/01/2018 18:50:22,225,0,0,0
England  UK,350,Southsea,15/01/2018,15/01/2018 17:34:03,15/01/2018 18:52:31,4708,15/01/2018 17:55:00,15/01/2018 18:10:32,15/01/2018 18:16:08,15/01/2018 18:25:18,550,15/01/2018 18:25:34,15/01/2018 18:29:25,231
England  UK,351,Hove,15/01/2018,15/01/2018 18:05:26,15/01/2018 19:22:08,4602,15/01/2018 18:26:21,15/01/2018 18:41:36,15/01/2018 18:45:32,15/01/2018 18:49:12,220,15/01/2018 18:49:36,15/01/2018 18:51:15,99
England  UK,352,Fleet,15/01/2018,15/01/2018 18:00:33,15/01/2018 19:30:33,5400,15/01/2018 18:38:35,15/01/2018 19:05:10,15/01/2018 19:09:16,15/01/2018 19:13:05,229,15/01/2018 19:13:19,15/01/2018 19:15:15,116
England  UK,353,Brixton,15/01/2018,15/01/2018 18:44:06,15/01/2018 20:23:43,5977,15/01/2018 19:19:33,15/01/2018 19:43:36,15/01/2018 19:48:12,15/01/2018 19:51:50,218,15/01/2018 19:51:59,15/01/2018 19:53:33,94
England  UK,354,Northallerton,15/01/2018,15/01/2018 17:05:45,15/01/2018 18:13:03,4038,15/01/2018 17:38:42,15/01/2018 17:57:29,15/01/2018 18:00:54,15/01/2018 18:05:28,274,15/01/2018 18:05:52,15/01/2018 18:07:27,95
England  UK,355,Staines,15/01/2018,15/01/2018 18:19:40,15/01/2018 20:20:28,7248,15/01/2018 18:41:39,15/01/2018 19:14:12,15/01/2018 19:19:18,15/01/2018 19:23:41,263,15/01/2018 19:23:54,15/01/2018 19:25:24,90
Northern Ireland  UK,356,Portadown,15/01/2018,15/01/2018 20:07:14,15/01/2018 21:45:01,5867,15/01/2018 20:46:46,15/01/2018 21:02:18,15/01/2018 21:05:43,15/01/2018 21:10:08,265,15/01/2018 21:10:19,15/01/2018 21:11:49,90
England  UK,357,Bishop Auckland,15/01/2018,15/01/2018 18:10:36,15/01/2018 19:27:02,4586,15/01/2018 18:42:55,15/01/2018 19:02:53,15/01/2018 19:08:38,15/01/2018 19:13:22,284,15/01/2018 19:14:47,15/01/2018 19:16:24,97
England  UK,358,Kingsheath,15/01/2018,15/01/2018 17:45:10,15/01/2018 19:41:50,7000,15/01/2018 18:19:20,15/01/2018 18:46:27,15/01/2018 18:52:32,15/01/2018 18:56:16,224,15/01/2018 18:56:32,15/01/2018 18:58:27,115
England  UK,359,Farnham,15/01/2018,15/01/2018 17:58:17,15/01/2018 19:09:40,4283,15/01/2018 18:20:26,15/01/2018 18:38:26,15/01/2018 18:41:42,15/01/2018 18:45:50,248,15/01/2018 18:45:55,15/01/2018 18:47:12,77
England  UK,360,Burgess Hill,15/01/2018,15/01/2018 18:11:15,15/01/2018 19:46:05,5690,15/01/2018 18:49:23,15/01/2018 19:00:36,15/01/2018 19:04:41,15/01/2018 19:09:12,271,15/01/2018 19:09:27,15/01/2018 19:11:04,97
England  UK,361,Bishops Stortford,15/01/2018,15/01/2018 17:55:05,15/01/2018 19:44:54,6589,15/01/2018 18:30:12,15/01/2018 18:50:55,15/01/2018 18:55:20,15/01/2018 18:59:03,223,15/01/2018 18:59:42,15/01/2018 19:01:24,102
England  UK,362,Kingswood,15/01/2018,15/01/2018 17:42:07,15/01/2018 18:46:17,3850,15/01/2018 18:03:01,15/01/2018 18:29:01,15/01/2018 18:33:26,15/01/2018 18:38:05,279,15/01/2018 18:39:05,15/01/2018 18:40:44,99
England  UK,365,Washington,15/01/2018,15/01/2018 18:26:02,15/01/2018 19:35:48,4186,15/01/2018 18:47:18,15/01/2018 19:15:38,15/01/2018 19:22:04,15/01/2018 19:26:49,285,15/01/2018 19:27:28,15/01/2018 19:29:24,116
England  UK,366,Hemel Hempstead,15/01/2018,15/01/2018 18:28:55,15/01/2018 20:03:50,5695,15/01/2018 18:50:03,15/01/2018 19:16:04,15/01/2018 19:20:49,15/01/2018 19:25:28,279,15/01/2018 19:26:17,15/01/2018 19:27:56,99
England  UK,367,Clapham,15/01/2018,15/01/2018 19:52:55,15/01/2018 21:12:13,4758,15/01/2018 20:15:11,15/01/2018 20:36:53,15/01/2018 20:42:08,15/01/2018 20:47:12,304,15/01/2018 20:48:23,15/01/2018 20:50:11,108
England  UK,368,Stratford0Upon0Avon,15/01/2018,15/01/2018 18:12:43,15/01/2018 19:45:55,5592,15/01/2018 18:34:57,15/01/2018 18:58:22,15/01/2018 19:05:07,15/01/2018 19:10:12,305,15/01/2018 19:10:25,15/01/2018 19:12:09,104
England  UK,369,Wallsend,15/01/2018,15/01/2018 17:37:17,15/01/2018 18:34:44,3447,15/01/2018 18:08:03,15/01/2018 18:20:17,15/01/2018 18:23:12,15/01/2018 18:27:33,261,15/01/2018 18:27:49,15/01/2018 18:29:25,96
Northern Ireland  UK,370,Bloomfield,15/01/2018,15/01/2018 21:15:05,15/01/2018 23:22:25,7640,15/01/2018 21:54:22,15/01/2018 22:25:50,15/01/2018 22:32:05,15/01/2018 22:37:14,309,15/01/2018 22:38:11,15/01/2018 22:40:16,125
England  UK,371,Ashford,15/01/2018,15/01/2018 17:58:54,15/01/2018 19:27:59,5345,15/01/2018 18:40:43,15/01/2018 19:03:32,15/01/2018 19:09:58,15/01/2018 19:14:56,298,15/01/2018 19:16:07,15/01/2018 19:17:43,96
Scotland  UK,372,Glenrothes,15/01/2018,15/01/2018 18:14:47,15/01/2018 20:08:17,6810,15/01/2018 18:35:44,15/01/2018 18:58:49,15/01/2018 19:04:05,15/01/2018 19:08:43,278,15/01/2018 19:09:11,15/01/2018 19:10:49,98
England  UK,373,Enfield,15/01/2018,15/01/2018 18:29:52,15/01/2018 19:49:56,4804,15/01/2018 18:52:08,15/01/2018 19:26:44,15/01/2018 19:34:20,15/01/2018 19:39:08,288,15/01/2018 19:42:13,15/01/2018 19:44:12,119
England  UK,374,Evesham,15/01/2018,15/01/2018 18:45:49,15/01/2018 20:19:31,5622,15/01/2018 19:06:57,15/01/2018 19:24:57,15/01/2018 19:29:23,15/01/2018 19:33:41,258,15/01/2018 19:34:05,15/01/2018 19:35:39,94
England  UK,375,Blackburn0King0William,15/01/2018,15/01/2018 18:17:36,15/01/2018 20:35:01,8245,15/01/2018 19:07:56,15/01/2018 19:37:02,15/01/2018 19:44:37,15/01/2018 19:49:46,309,15/01/2018 19:52:00,15/01/2018 19:53:56,116
England  UK,376,Clacton on Sea,15/01/2018,15/01/2018 18:20:47,15/01/2018 19:27:32,4005,15/01/2018 18:41:48,15/01/2018 19:02:20,15/01/2018 19:06:05,15/01/2018 19:10:39,274,15/01/2018 19:11:19,15/01/2018 19:12:55,96
England  UK,377,Camden Town,15/01/2018,15/01/2018 19:13:43,15/01/2018 23:23:26,14983,15/01/2018 19:35:30,15/01/2018 21:01:58,15/01/2018 21:17:15,15/01/2018 21:23:15,360,15/01/2018 21:24:09,15/01/2018 21:26:54,165
England  UK,379,Stratford,15/01/2018,15/01/2018 19:45:14,15/01/2018 21:15:56,5442,15/01/2018 20:30:04,15/01/2018 20:55:19,15/01/2018 21:01:04,15/01/2018 21:05:59,295,15/01/2018 21:07:22,15/01/2018 21:08:58,96
England  UK,380,Guildford,15/01/2018,15/01/2018 18:16:44,15/01/2018 20:01:05,6261,15/01/2018 18:40:53,15/01/2018 19:07:11,15/01/2018 19:14:47,15/01/2018 19:20:37,350,15/01/2018 19:22:11,15/01/2018 19:24:30,139
England  UK,381,Gosport,15/01/2018,15/01/2018 17:36:15,15/01/2018 18:29:46,3211,15/01/2018 17:57:08,15/01/2018 18:15:11,15/01/2018 18:20:46,15/01/2018 18:24:25,219,15/01/2018 18:24:29,15/01/2018 18:25:33,64
England  UK,382,Aldershot,15/01/2018,15/01/2018 18:17:13,15/01/2018 21:09:19,10326,15/01/2018 18:38:53,15/01/2018 19:40:33,15/01/2018 19:51:08,15/01/2018 19:58:59,471,15/01/2018 19:59:58,15/01/2018 20:05:43,345
England  UK,386,Orpington,15/01/2018,15/01/2018 18:43:17,15/01/2018 21:30:55,10058,15/01/2018 19:05:03,15/01/2018 19:58:19,15/01/2018 20:08:04,15/01/2018 20:15:49,465,15/01/2018 20:16:52,15/01/2018 20:22:06,314
England  UK,387,Lincoln,15/01/2018,15/01/2018 18:12:19,15/01/2018 20:11:32,7153,15/01/2018 18:35:00,15/01/2018 19:02:38,15/01/2018 19:10:03,15/01/2018 19:13:47,224,15/01/2018 19:14:45,15/01/2018 19:16:40,115
England  UK,388,Maidenhead,15/01/2018,15/01/2018 21:38:07,16/01/2018 00:47:25,11358,15/01/2018 21:59:48,15/01/2018 23:10:19,15/01/2018 23:18:05,15/01/2018 23:21:44,219,15/01/2018 23:23:26,15/01/2018 23:25:06,100
England  UK,389,St Neots,15/01/2018,15/01/2018 17:52:52,15/01/2018 20:33:19,9627,15/01/2018 18:14:01,15/01/2018 19:18:22,15/01/2018 19:29:38,15/01/2018 19:35:48,370,15/01/2018 19:36:00,15/01/2018 19:38:57,177
England  UK,391,Crystal Peaks,15/01/2018,15/01/2018 18:12:53,15/01/2018 21:20:54,11281,15/01/2018 18:59:19,15/01/2018 19:44:36,15/01/2018 19:55:51,15/01/2018 20:00:56,305,15/01/2018 20:04:04,15/01/2018 20:06:22,138
England  UK,392,Armada Way,15/01/2018,15/01/2018 19:07:39,15/01/2018 21:49:10,9691,15/01/2018 19:32:58,15/01/2018 20:24:14,15/01/2018 20:34:39,15/01/2018 20:40:34,355,0,0,0
England  UK,394,Dorking,15/01/2018,15/01/2018 18:35:45,15/01/2018 19:48:02,4337,15/01/2018 19:06:03,15/01/2018 19:20:18,15/01/2018 19:23:14,15/01/2018 19:27:37,263,15/01/2018 19:27:58,15/01/2018 19:30:13,135
England  UK,395,Haverhill,15/01/2018,15/01/2018 17:53:11,15/01/2018 18:38:45,2734,15/01/2018 18:14:10,15/01/2018 18:26:56,15/01/2018 18:29:21,15/01/2018 18:33:05,224,15/01/2018 18:33:16,15/01/2018 18:34:20,64
Wales  UK,396,Barry,15/01/2018,15/01/2018 17:36:42,15/01/2018 18:58:21,4899,15/01/2018 18:12:38,15/01/2018 18:27:27,15/01/2018 18:30:42,15/01/2018 18:35:16,274,15/01/2018 18:35:39,15/01/2018 18:37:12,93
Scotland  UK,397,Dunfermline High St,15/01/2018,15/01/2018 17:53:39,15/01/2018 20:11:43,8284,15/01/2018 18:26:44,15/01/2018 18:58:48,15/01/2018 19:04:43,15/01/2018 19:09:07,264,15/01/2018 19:10:32,15/01/2018 19:12:09,97
Scotland  UK,398,Kirkcaldy,15/01/2018,15/01/2018 17:33:46,0,0,15/01/2018 17:55:37,0,15/01/2018 17:59:53,15/01/2018 18:04:26,273,0,0,0
England  UK,404,Bicester,15/01/2018,15/01/2018 19:49:29,0,0,15/01/2018 20:10:25,0,15/01/2018 20:26:56,15/01/2018 20:31:14,258,0,0,0
England  UK,405,Paignton,15/01/2018,15/01/2018 17:40:04,15/01/2018 18:21:15,2471,15/01/2018 18:02:09,15/01/2018 18:09:30,15/01/2018 18:12:06,15/01/2018 18:15:39,213,15/01/2018 18:16:04,15/01/2018 18:16:59,55
England  UK,406,Chippenham,15/01/2018,15/01/2018 17:50:10,0,0,15/01/2018 18:25:40,0,15/01/2018 18:30:36,15/01/2018 18:35:39,303,0,0,0
England  UK,407,Dalston Cross,15/01/2018,15/01/2018 18:49:10,15/01/2018 20:12:05,4975,15/01/2018 19:20:54,15/01/2018 19:48:55,15/01/2018 19:55:50,15/01/2018 20:00:44,294,15/01/2018 20:01:31,15/01/2018 20:03:23,112
England  UK,408,Waterlooville,15/01/2018,15/01/2018 17:46:07,15/01/2018 19:02:56,4609,15/01/2018 18:07:23,15/01/2018 18:27:53,15/01/2018 18:32:08,15/01/2018 18:36:42,274,15/01/2018 18:37:14,15/01/2018 18:38:54,100
England  UK,409,Peckham,15/01/2018,15/01/2018 18:32:13,15/01/2018 19:39:58,4065,15/01/2018 18:53:11,15/01/2018 19:06:26,15/01/2018 19:10:02,15/01/2018 19:14:01,239,15/01/2018 19:14:25,15/01/2018 19:15:36,71
England  UK,410,Durham,15/01/2018,15/01/2018 18:17:09,15/01/2018 19:26:50,4181,15/01/2018 18:51:44,15/01/2018 19:11:23,15/01/2018 19:15:29,15/01/2018 19:19:07,218,15/01/2018 19:19:31,15/01/2018 19:21:05,94
England  UK,412,Hastings,15/01/2018,0,0,0,0,0,16/01/2018 08:07:05,16/01/2018 08:09:43,158,0,0,0
