Country,Store,Name,Date,EOD_Start,EOD_Finish,EOD_Duration,Backup_Start,Backup_end,Replication_Start,Replication_End,Replication_Duration,Deployment_Start,Deployment_End,Dep_Duration
Scotland  UK,282,Ayr,30/01/2018,30/01/2018 18:10:15,30/01/2018 20:17:07,7612,30/01/2018 18:49:02,30/01/2018 19:14:18,30/01/2018 19:19:24,30/01/2018 19:23:13,229,30/01/2018 19:23:21,30/01/2018 19:25:00,99
Scotland  UK,283,Lanark,30/01/2018,30/01/2018 18:05:33,30/01/2018 19:37:19,5506,30/01/2018 18:26:34,30/01/2018 18:50:18,30/01/2018 18:53:44,30/01/2018 18:58:04,260,30/01/2018 18:58:28,30/01/2018 19:00:04,96
Wales  UK,285,Aberdare,30/01/2018,30/01/2018 18:25:06,30/01/2018 19:31:59,4013,30/01/2018 18:46:03,30/01/2018 19:03:14,30/01/2018 19:06:40,30/01/2018 19:11:14,274,30/01/2018 19:11:30,30/01/2018 19:13:07,97
England  UK,286,Chesterfield,30/01/2018,30/01/2018 17:59:03,30/01/2018 21:07:29,11306,30/01/2018 18:42:13,30/01/2018 19:15:53,30/01/2018 19:23:58,30/01/2018 19:29:32,334,30/01/2018 19:30:55,30/01/2018 19:32:44,109
Wales  UK,287,Llandudno,30/01/2018,30/01/2018 17:26:05,30/01/2018 18:27:07,3662,30/01/2018 18:00:00,30/01/2018 18:13:07,30/01/2018 18:16:33,30/01/2018 18:20:11,218,30/01/2018 18:20:22,30/01/2018 18:21:54,92
England  UK,288,Erdington,30/01/2018,30/01/2018 17:54:00,30/01/2018 19:51:43,7063,30/01/2018 18:14:37,30/01/2018 19:12:40,30/01/2018 19:22:16,30/01/2018 19:29:55,459,30/01/2018 19:30:17,30/01/2018 19:35:52,335
England  UK,289,Plymstock,30/01/2018,30/01/2018 18:24:04,30/01/2018 20:49:31,8727,30/01/2018 18:44:53,30/01/2018 19:42:06,30/01/2018 19:50:02,30/01/2018 19:56:22,380,30/01/2018 19:56:47,30/01/2018 19:59:03,136
England  UK,290,Hounslow,30/01/2018,30/01/2018 18:49:49,30/01/2018 20:15:27,5138,30/01/2018 19:19:19,30/01/2018 19:47:09,30/01/2018 19:52:34,30/01/2018 19:57:08,274,30/01/2018 19:58:02,30/01/2018 19:59:38,96
England  UK,291,Ellesmere Port,30/01/2018,30/01/2018 17:44:02,30/01/2018 19:11:55,5273,30/01/2018 18:05:10,30/01/2018 18:25:34,30/01/2018 18:29:49,30/01/2018 18:34:48,299,30/01/2018 18:35:10,30/01/2018 18:36:55,105
England  UK,292,Bromley,30/01/2018,30/01/2018 18:25:21,30/01/2018 20:16:04,6643,30/01/2018 19:05:12,30/01/2018 19:30:10,30/01/2018 19:36:35,30/01/2018 19:41:14,279,30/01/2018 19:41:24,30/01/2018 19:43:04,100
England  UK,294,Crossgates,30/01/2018,30/01/2018 17:47:15,30/01/2018 19:22:36,5721,30/01/2018 18:35:55,30/01/2018 19:00:21,30/01/2018 19:06:07,30/01/2018 19:09:55,228,30/01/2018 19:10:25,30/01/2018 19:12:06,101
England  UK,295,West Ealing,30/01/2018,30/01/2018 18:12:39,30/01/2018 19:12:14,3575,30/01/2018 18:33:36,30/01/2018 18:42:45,30/01/2018 18:44:30,30/01/2018 18:47:39,189,30/01/2018 18:47:50,30/01/2018 18:48:39,49
England  UK,296,Chichester,30/01/2018,30/01/2018 17:48:36,30/01/2018 18:56:05,4049,30/01/2018 18:10:31,30/01/2018 18:26:12,30/01/2018 18:31:07,30/01/2018 18:35:42,275,30/01/2018 18:36:05,30/01/2018 18:37:56,111
England  UK,297,Sutton,30/01/2018,30/01/2018 18:53:13,30/01/2018 20:22:11,5338,30/01/2018 19:30:13,30/01/2018 19:48:27,30/01/2018 19:54:12,30/01/2018 19:58:51,279,30/01/2018 19:59:29,30/01/2018 20:01:15,106
Northern Ireland  UK,298,Ballymena,30/01/2018,30/01/2018 17:47:10,30/01/2018 19:19:16,5526,30/01/2018 18:26:03,30/01/2018 18:48:52,30/01/2018 18:55:27,30/01/2018 19:01:36,369,30/01/2018 19:02:14,30/01/2018 19:04:48,154
England  UK,299,Harrow,30/01/2018,30/01/2018 21:17:18,30/01/2018 22:36:21,4743,30/01/2018 21:49:12,30/01/2018 22:12:09,30/01/2018 22:19:14,30/01/2018 22:24:48,334,30/01/2018 22:25:02,30/01/2018 22:27:11,129
England  UK,300,Skelmersdale,30/01/2018,0,0,0,0,0,31/01/2018 08:07:52,31/01/2018 08:09:36,104,0,0,0
England  UK,303,Brentwood,30/01/2018,30/01/2018 17:47:30,30/01/2018 19:10:13,4963,30/01/2018 18:08:25,30/01/2018 18:23:33,30/01/2018 18:26:49,30/01/2018 18:31:17,268,30/01/2018 18:31:30,30/01/2018 18:33:01,91
England  UK,304,East Ham,30/01/2018,30/01/2018 18:25:10,30/01/2018 20:23:50,7120,30/01/2018 18:45:08,30/01/2018 19:43:18,30/01/2018 19:57:04,30/01/2018 20:03:58,414,30/01/2018 20:04:55,30/01/2018 20:09:46,291
England  UK,305,Dartford,30/01/2018,30/01/2018 18:11:51,30/01/2018 21:37:56,12365,30/01/2018 18:32:30,30/01/2018 19:33:59,30/01/2018 19:45:15,30/01/2018 19:55:05,590,30/01/2018 19:55:14,30/01/2018 19:59:27,253
England  UK,306,Wembley,30/01/2018,30/01/2018 18:57:54,30/01/2018 20:17:09,4755,30/01/2018 19:37:44,30/01/2018 20:00:20,30/01/2018 20:04:35,30/01/2018 20:09:04,269,30/01/2018 20:09:30,30/01/2018 20:11:13,103
England  UK,308,Workington,30/01/2018,30/01/2018 17:35:15,30/01/2018 18:23:04,2869,30/01/2018 17:56:09,30/01/2018 18:07:47,30/01/2018 18:11:22,30/01/2018 18:15:51,269,30/01/2018 18:16:04,30/01/2018 18:17:37,93
England  UK,309,Witney,30/01/2018,30/01/2018 18:17:43,30/01/2018 19:35:31,4668,30/01/2018 18:38:40,30/01/2018 18:58:57,30/01/2018 19:01:53,30/01/2018 19:04:51,178,0,0,0
England  UK,310,Watford,30/01/2018,30/01/2018 19:26:13,30/01/2018 20:48:54,4961,30/01/2018 20:08:40,30/01/2018 20:28:23,30/01/2018 20:34:28,30/01/2018 20:39:04,276,30/01/2018 20:40:00,30/01/2018 20:41:37,97
England  UK,311,Bridlington,30/01/2018,30/01/2018 18:28:19,30/01/2018 19:24:06,3347,30/01/2018 18:51:28,30/01/2018 19:06:34,30/01/2018 19:11:00,30/01/2018 19:15:35,275,30/01/2018 19:15:50,30/01/2018 19:17:27,97
England  UK,312,Coalville,30/01/2018,30/01/2018 17:39:17,30/01/2018 19:05:00,5143,30/01/2018 18:00:24,30/01/2018 18:22:17,30/01/2018 18:26:32,30/01/2018 18:31:02,270,30/01/2018 18:31:09,30/01/2018 18:32:43,94
Scotland  UK,313,Coatbridge,30/01/2018,30/01/2018 17:47:28,30/01/2018 19:22:55,5727,30/01/2018 18:21:34,30/01/2018 18:39:13,30/01/2018 18:42:48,30/01/2018 18:47:21,273,30/01/2018 18:47:40,30/01/2018 18:49:14,94
England  UK,314,Barnet,30/01/2018,30/01/2018 18:30:38,30/01/2018 19:09:03,2305,30/01/2018 18:51:31,30/01/2018 19:01:19,30/01/2018 19:02:34,30/01/2018 19:05:13,159,30/01/2018 19:05:32,30/01/2018 19:05:32,0
England  UK,315,Bexleyheath,30/01/2018,0,0,0,0,0,31/01/2018 08:08:21,31/01/2018 08:11:19,178,0,0,0
England  UK,316,Newcastle0Under0Lyme,30/01/2018,30/01/2018 19:15:39,30/01/2018 20:31:52,4573,30/01/2018 19:37:45,30/01/2018 20:01:26,30/01/2018 20:07:12,30/01/2018 20:12:06,294,30/01/2018 20:12:30,30/01/2018 20:14:06,96
England  UK,317,Dover,30/01/2018,30/01/2018 17:35:53,30/01/2018 18:34:43,3530,30/01/2018 18:06:18,30/01/2018 18:16:42,30/01/2018 18:18:57,30/01/2018 18:22:02,185,30/01/2018 18:22:30,30/01/2018 18:22:31,1
England  UK,318,Crawley,30/01/2018,30/01/2018 19:54:27,30/01/2018 21:42:15,6468,30/01/2018 20:21:20,30/01/2018 20:48:14,30/01/2018 20:54:00,30/01/2018 20:58:54,294,30/01/2018 20:59:30,30/01/2018 21:01:14,104
England  UK,319,Putney,30/01/2018,30/01/2018 20:10:55,31/01/2018 00:15:23,14668,30/01/2018 20:32:01,30/01/2018 21:54:14,30/01/2018 22:08:31,30/01/2018 22:15:35,424,30/01/2018 22:16:48,30/01/2018 22:16:49,1
Northern Ireland  UK,320,Derry City,30/01/2018,30/01/2018 18:10:06,30/01/2018 20:00:00,6594,30/01/2018 18:45:02,30/01/2018 19:05:31,30/01/2018 19:10:26,30/01/2018 19:14:54,268,30/01/2018 19:15:16,30/01/2018 19:16:49,93
England  UK,321,Blyth,30/01/2018,30/01/2018 18:12:15,30/01/2018 23:03:28,17473,30/01/2018 18:33:11,30/01/2018 19:45:01,30/01/2018 19:59:48,30/01/2018 20:04:32,284,30/01/2018 20:04:52,30/01/2018 20:06:51,119
Scotland  UK,322,Clydebank,30/01/2018,30/01/2018 18:38:03,30/01/2018 20:02:39,5076,30/01/2018 19:06:47,30/01/2018 19:26:05,30/01/2018 19:30:50,30/01/2018 19:35:20,270,30/01/2018 19:35:37,30/01/2018 19:37:08,91
England  UK,323,Kingston0Upon0Thames,30/01/2018,30/01/2018 20:47:30,30/01/2018 22:49:32,7322,30/01/2018 21:24:22,30/01/2018 21:47:55,30/01/2018 21:53:51,30/01/2018 21:58:44,293,30/01/2018 21:59:23,30/01/2018 22:01:01,98
England  UK,324,Tunbridge Wells,30/01/2018,30/01/2018 18:17:27,30/01/2018 20:11:15,6828,30/01/2018 18:53:15,30/01/2018 19:19:14,30/01/2018 19:23:59,30/01/2018 19:28:48,289,30/01/2018 19:29:15,30/01/2018 19:30:56,101
England  UK,325,Melton Mowbray,30/01/2018,30/01/2018 17:39:58,30/01/2018 19:01:59,4921,30/01/2018 18:11:42,30/01/2018 18:25:53,30/01/2018 18:29:19,30/01/2018 18:34:07,288,30/01/2018 18:34:14,30/01/2018 18:35:49,95
England  UK,326,Woking,30/01/2018,30/01/2018 18:20:41,30/01/2018 19:28:03,4042,30/01/2018 18:56:11,30/01/2018 19:11:53,30/01/2018 19:16:18,30/01/2018 19:20:34,256,30/01/2018 19:20:57,30/01/2018 19:22:41,104
England  UK,327,Middleton,30/01/2018,30/01/2018 17:35:57,30/01/2018 18:56:48,4851,30/01/2018 18:07:37,30/01/2018 18:24:13,30/01/2018 18:28:38,30/01/2018 18:33:42,304,30/01/2018 18:33:56,30/01/2018 18:35:31,95
England  UK,328,Lichfield,30/01/2018,30/01/2018 18:44:09,30/01/2018 20:36:43,6754,30/01/2018 19:20:09,30/01/2018 19:47:28,30/01/2018 19:52:04,30/01/2018 19:56:38,274,30/01/2018 19:56:59,30/01/2018 19:58:39,100
England  UK,329,Woolwich,30/01/2018,30/01/2018 19:14:43,30/01/2018 20:42:14,5251,30/01/2018 19:53:37,30/01/2018 20:21:07,30/01/2018 20:25:53,30/01/2018 20:30:51,298,30/01/2018 20:31:01,30/01/2018 20:32:45,104
England  UK,330,Lowestoft,30/01/2018,30/01/2018 17:49:19,30/01/2018 19:06:38,4639,30/01/2018 18:11:36,30/01/2018 18:28:36,30/01/2018 18:33:12,30/01/2018 18:37:41,269,30/01/2018 18:38:01,30/01/2018 18:39:33,92
England  UK,331,Tooting,30/01/2018,30/01/2018 19:03:58,30/01/2018 20:12:04,4086,30/01/2018 19:24:54,30/01/2018 19:43:52,30/01/2018 19:47:08,30/01/2018 19:51:46,278,30/01/2018 19:52:00,30/01/2018 19:53:40,100
Scotland  UK,334,Kilmarnock,30/01/2018,30/01/2018 17:34:24,30/01/2018 18:21:52,2848,30/01/2018 17:56:20,30/01/2018 18:08:39,30/01/2018 18:11:05,30/01/2018 18:14:44,219,30/01/2018 18:14:53,30/01/2018 18:15:55,62
Northern Ireland  UK,335,Newry,30/01/2018,30/01/2018 17:54:01,30/01/2018 19:11:08,4627,30/01/2018 18:28:05,30/01/2018 18:50:03,30/01/2018 18:55:49,30/01/2018 18:59:32,223,30/01/2018 18:59:49,30/01/2018 19:01:28,99
England  UK,337,Rochdale,30/01/2018,30/01/2018 18:17:39,30/01/2018 19:36:01,4702,30/01/2018 18:38:46,30/01/2018 19:01:40,30/01/2018 19:07:06,30/01/2018 19:12:10,304,30/01/2018 19:12:42,30/01/2018 19:14:16,94
Scotland  UK,339,Elgin,30/01/2018,30/01/2018 18:14:12,30/01/2018 20:12:20,7088,30/01/2018 18:36:11,30/01/2018 19:06:07,30/01/2018 19:11:02,30/01/2018 19:15:46,284,30/01/2018 19:16:14,30/01/2018 19:17:52,98
England  UK,340,Hexham,30/01/2018,30/01/2018 19:30:34,31/01/2018 00:06:38,16564,30/01/2018 19:51:16,30/01/2018 23:22:16,30/01/2018 23:28:41,30/01/2018 23:35:06,385,30/01/2018 23:35:29,30/01/2018 23:39:42,253
England  UK,341,Pontefract,30/01/2018,30/01/2018 17:56:13,30/01/2018 19:33:55,5862,30/01/2018 18:16:53,30/01/2018 19:03:04,30/01/2018 19:11:59,30/01/2018 19:18:09,370,30/01/2018 19:18:31,30/01/2018 19:23:07,276
England  UK,342,Buxton,30/01/2018,30/01/2018 18:15:15,30/01/2018 19:56:42,6087,30/01/2018 18:47:47,30/01/2018 19:06:00,30/01/2018 19:10:25,30/01/2018 19:14:55,270,30/01/2018 19:15:10,30/01/2018 19:16:44,94
England  UK,343,Wokingham,30/01/2018,30/01/2018 18:07:59,30/01/2018 20:04:09,6970,30/01/2018 18:44:33,30/01/2018 19:05:57,30/01/2018 19:09:42,30/01/2018 19:14:11,269,30/01/2018 19:14:36,30/01/2018 19:16:18,102
Scotland  UK,344,Dumfries,30/01/2018,30/01/2018 17:37:34,30/01/2018 19:41:56,7462,30/01/2018 18:11:53,30/01/2018 18:38:49,30/01/2018 18:44:04,30/01/2018 18:48:53,289,30/01/2018 18:49:02,30/01/2018 18:50:41,99
England  UK,345,Sutton0In0Ashfield,30/01/2018,30/01/2018 18:18:02,30/01/2018 21:32:40,11678,30/01/2018 19:12:12,30/01/2018 19:44:58,30/01/2018 19:51:54,30/01/2018 19:56:52,298,30/01/2018 19:57:07,30/01/2018 19:58:52,105
England  UK,346,Holloway,30/01/2018,30/01/2018 18:52:49,30/01/2018 21:21:52,8943,30/01/2018 19:13:31,30/01/2018 20:06:46,30/01/2018 20:17:22,30/01/2018 20:25:52,510,30/01/2018 20:26:19,30/01/2018 20:30:21,242
England  UK,347,Hillsborough,30/01/2018,30/01/2018 19:32:07,30/01/2018 21:46:12,8045,30/01/2018 19:54:04,30/01/2018 20:52:01,30/01/2018 21:04:26,30/01/2018 21:15:26,660,30/01/2018 21:17:09,30/01/2018 21:25:20,491
England  UK,349,Ashton0Under0Lyne,30/01/2018,30/01/2018 18:16:26,30/01/2018 19:26:23,4197,30/01/2018 18:38:36,30/01/2018 18:57:32,30/01/2018 19:04:07,30/01/2018 19:08:02,235,30/01/2018 19:08:51,30/01/2018 19:10:41,110
England  UK,350,Southsea,30/01/2018,30/01/2018 17:33:27,30/01/2018 18:52:11,4724,30/01/2018 17:54:25,30/01/2018 18:10:11,30/01/2018 18:15:46,30/01/2018 18:25:01,555,30/01/2018 18:25:12,30/01/2018 18:29:05,233
England  UK,351,Hove,30/01/2018,30/01/2018 18:31:11,30/01/2018 19:48:51,4660,30/01/2018 18:52:05,30/01/2018 19:07:08,30/01/2018 19:11:13,30/01/2018 19:15:42,269,30/01/2018 19:15:55,30/01/2018 19:17:38,103
England  UK,352,Fleet,30/01/2018,30/01/2018 17:46:23,30/01/2018 19:17:26,5463,30/01/2018 18:24:18,30/01/2018 18:50:41,30/01/2018 18:54:47,30/01/2018 18:59:32,285,30/01/2018 18:59:49,30/01/2018 19:01:47,118
England  UK,353,Brixton,30/01/2018,30/01/2018 18:52:05,30/01/2018 20:31:46,5981,30/01/2018 19:27:06,30/01/2018 19:51:23,30/01/2018 19:55:59,30/01/2018 20:00:28,269,30/01/2018 20:00:36,30/01/2018 20:02:06,90
England  UK,354,Northallerton,30/01/2018,30/01/2018 17:10:54,30/01/2018 18:18:08,4034,30/01/2018 17:43:48,30/01/2018 18:02:46,30/01/2018 18:06:12,30/01/2018 18:10:51,279,30/01/2018 18:11:04,30/01/2018 18:12:39,95
England  UK,355,Staines,30/01/2018,30/01/2018 18:19:24,30/01/2018 20:25:56,7592,30/01/2018 18:41:22,30/01/2018 19:15:54,30/01/2018 19:21:00,30/01/2018 19:24:44,224,30/01/2018 19:24:57,30/01/2018 19:26:31,94
Northern Ireland  UK,356,Portadown,30/01/2018,30/01/2018 18:13:40,30/01/2018 19:50:14,5794,30/01/2018 18:52:34,30/01/2018 19:08:05,30/01/2018 19:11:30,30/01/2018 19:15:14,224,30/01/2018 19:15:25,30/01/2018 19:17:03,98
England  UK,357,Bishop Auckland,30/01/2018,30/01/2018 18:13:16,30/01/2018 19:29:43,4587,30/01/2018 18:45:54,30/01/2018 19:06:08,30/01/2018 19:12:03,30/01/2018 19:16:37,274,30/01/2018 19:17:00,30/01/2018 19:18:43,103
England  UK,358,Kingsheath,30/01/2018,30/01/2018 17:42:29,30/01/2018 19:43:27,7258,30/01/2018 18:16:44,30/01/2018 18:44:18,30/01/2018 18:50:23,30/01/2018 18:54:12,229,30/01/2018 18:54:23,30/01/2018 18:56:18,115
England  UK,359,Farnham,30/01/2018,30/01/2018 18:06:48,30/01/2018 19:19:05,4337,30/01/2018 18:27:56,30/01/2018 18:46:53,30/01/2018 18:50:18,30/01/2018 18:54:36,258,30/01/2018 18:54:41,30/01/2018 18:56:04,83
England  UK,360,Burgess Hill,30/01/2018,30/01/2018 18:11:37,30/01/2018 19:46:37,5700,30/01/2018 18:49:42,30/01/2018 19:00:53,30/01/2018 19:05:09,30/01/2018 19:09:57,288,30/01/2018 19:10:03,30/01/2018 19:11:39,96
England  UK,361,Bishops Stortford,30/01/2018,30/01/2018 17:42:55,30/01/2018 19:33:18,6623,30/01/2018 18:17:03,30/01/2018 18:37:52,30/01/2018 18:42:17,30/01/2018 18:47:12,295,30/01/2018 18:47:41,30/01/2018 18:49:16,95
England  UK,362,Kingswood,30/01/2018,30/01/2018 18:00:30,30/01/2018 19:05:10,3880,30/01/2018 18:21:27,30/01/2018 18:47:42,30/01/2018 18:52:17,30/01/2018 18:57:16,299,30/01/2018 18:57:35,30/01/2018 18:59:16,101
England  UK,365,Washington,30/01/2018,30/01/2018 18:29:02,30/01/2018 19:37:35,4113,30/01/2018 18:50:19,30/01/2018 19:18:05,30/01/2018 19:24:41,30/01/2018 19:28:31,230,30/01/2018 19:28:46,30/01/2018 19:30:36,110
England  UK,366,Hemel Hempstead,30/01/2018,30/01/2018 20:01:24,30/01/2018 21:36:42,5718,30/01/2018 20:22:33,30/01/2018 20:48:47,30/01/2018 20:53:33,30/01/2018 20:58:32,299,30/01/2018 20:59:02,30/01/2018 21:00:39,97
England  UK,367,Clapham,30/01/2018,30/01/2018 22:07:36,30/01/2018 23:10:19,3763,30/01/2018 22:12:43,30/01/2018 22:34:35,30/01/2018 22:40:00,30/01/2018 22:45:15,315,30/01/2018 22:45:44,30/01/2018 22:47:38,114
England  UK,368,Stratford0Upon0Avon,30/01/2018,30/01/2018 18:16:35,30/01/2018 19:49:36,5581,30/01/2018 18:38:39,30/01/2018 19:02:04,30/01/2018 19:08:49,30/01/2018 19:13:42,293,30/01/2018 19:13:58,30/01/2018 19:15:45,107
England  UK,369,Wallsend,30/01/2018,30/01/2018 17:37:26,30/01/2018 18:35:05,3459,30/01/2018 18:08:10,30/01/2018 18:20:43,30/01/2018 18:23:38,30/01/2018 18:28:12,274,30/01/2018 18:28:25,30/01/2018 18:30:00,95
Northern Ireland  UK,370,Bloomfield,30/01/2018,30/01/2018 21:18:04,30/01/2018 23:26:38,7714,30/01/2018 21:57:17,30/01/2018 22:29:25,30/01/2018 22:35:51,30/01/2018 22:41:27,336,30/01/2018 22:41:55,30/01/2018 22:43:59,124
England  UK,371,Ashford,30/01/2018,30/01/2018 17:48:54,30/01/2018 19:17:09,5295,30/01/2018 18:30:42,30/01/2018 18:53:21,30/01/2018 18:59:47,30/01/2018 19:04:36,289,30/01/2018 19:05:12,30/01/2018 19:06:47,95
Scotland  UK,372,Glenrothes,30/01/2018,30/01/2018 18:12:30,30/01/2018 20:09:05,6995,30/01/2018 18:33:28,30/01/2018 18:56:18,30/01/2018 19:02:13,30/01/2018 19:08:13,360,30/01/2018 19:08:43,30/01/2018 19:10:59,136
England  UK,373,Enfield,30/01/2018,30/01/2018 18:33:26,30/01/2018 19:54:46,4880,30/01/2018 18:55:45,30/01/2018 19:29:20,30/01/2018 19:37:06,30/01/2018 19:42:21,315,30/01/2018 19:46:33,30/01/2018 19:48:27,114
England  UK,374,Evesham,30/01/2018,30/01/2018 18:33:37,30/01/2018 20:07:34,5637,30/01/2018 18:54:43,30/01/2018 19:12:40,30/01/2018 19:17:06,30/01/2018 19:21:39,273,30/01/2018 19:21:57,30/01/2018 19:23:34,97
England  UK,375,Blackburn0King0William,30/01/2018,30/01/2018 18:27:08,30/01/2018 20:44:34,8246,30/01/2018 19:17:28,30/01/2018 19:47:48,30/01/2018 19:55:43,30/01/2018 20:00:53,310,30/01/2018 20:01:34,30/01/2018 20:03:31,117
England  UK,376,Clacton on Sea,30/01/2018,30/01/2018 18:03:45,30/01/2018 19:11:20,4055,30/01/2018 18:24:42,30/01/2018 18:45:12,30/01/2018 18:49:47,30/01/2018 18:54:31,284,30/01/2018 18:55:10,30/01/2018 18:56:42,92
England  UK,377,Camden Town,30/01/2018,30/01/2018 19:39:45,30/01/2018 23:50:25,15040,30/01/2018 20:01:35,30/01/2018 21:29:31,30/01/2018 21:44:57,30/01/2018 21:50:33,336,30/01/2018 21:51:10,30/01/2018 21:54:04,174
England  UK,379,Stratford,30/01/2018,30/01/2018 19:36:00,30/01/2018 21:07:31,5491,30/01/2018 20:21:52,30/01/2018 20:47:17,30/01/2018 20:53:12,30/01/2018 20:58:07,295,30/01/2018 20:58:44,30/01/2018 21:00:24,100
England  UK,380,Guildford,30/01/2018,30/01/2018 18:22:59,30/01/2018 20:05:19,6140,30/01/2018 18:45:10,30/01/2018 19:11:07,30/01/2018 19:18:52,30/01/2018 19:24:51,359,30/01/2018 19:25:35,30/01/2018 19:28:00,145
England  UK,381,Gosport,30/01/2018,30/01/2018 17:38:57,30/01/2018 18:32:06,3189,30/01/2018 17:59:48,30/01/2018 18:16:45,30/01/2018 18:22:31,30/01/2018 18:26:20,229,30/01/2018 18:26:24,30/01/2018 18:27:31,67
England  UK,382,Aldershot,30/01/2018,30/01/2018 19:33:49,30/01/2018 22:27:06,10397,30/01/2018 19:55:30,30/01/2018 20:57:54,30/01/2018 21:08:10,30/01/2018 21:17:10,540,30/01/2018 21:17:40,30/01/2018 21:23:24,344
England  UK,386,Orpington,30/01/2018,30/01/2018 18:50:45,30/01/2018 21:36:16,9931,30/01/2018 19:12:31,30/01/2018 20:05:25,30/01/2018 20:14:51,30/01/2018 20:22:40,469,30/01/2018 20:23:31,30/01/2018 20:27:05,214
England  UK,387,Lincoln,30/01/2018,30/01/2018 18:18:50,30/01/2018 20:19:18,7228,30/01/2018 18:40:57,30/01/2018 19:08:31,30/01/2018 19:16:06,30/01/2018 19:21:01,295,30/01/2018 19:21:36,30/01/2018 19:23:39,123
England  UK,388,Maidenhead,30/01/2018,30/01/2018 19:10:05,30/01/2018 22:18:44,11319,30/01/2018 19:31:45,30/01/2018 20:41:48,30/01/2018 20:49:54,30/01/2018 20:53:43,229,30/01/2018 20:54:28,30/01/2018 20:56:13,105
England  UK,389,St Neots,30/01/2018,30/01/2018 17:58:22,0,0,30/01/2018 18:19:31,0,30/01/2018 18:45:41,30/01/2018 18:51:45,364,0,0,0
England  UK,391,Crystal Peaks,30/01/2018,30/01/2018 18:00:37,30/01/2018 21:07:42,11225,30/01/2018 18:47:21,30/01/2018 19:31:41,30/01/2018 19:43:07,30/01/2018 19:48:42,335,30/01/2018 19:50:09,30/01/2018 19:52:47,158
England  UK,392,Armada Way,30/01/2018,30/01/2018 19:07:38,30/01/2018 21:45:11,9453,30/01/2018 19:33:06,30/01/2018 20:24:05,30/01/2018 20:34:00,30/01/2018 20:38:59,299,0,0,0
England  UK,394,Dorking,30/01/2018,30/01/2018 18:30:34,30/01/2018 19:41:58,4284,30/01/2018 19:00:30,30/01/2018 19:14:57,30/01/2018 19:17:42,30/01/2018 19:22:17,275,30/01/2018 19:22:33,30/01/2018 19:24:03,90
England  UK,395,Haverhill,30/01/2018,30/01/2018 18:15:00,30/01/2018 19:01:00,2760,30/01/2018 18:35:57,30/01/2018 18:48:42,30/01/2018 18:51:18,30/01/2018 18:55:01,223,30/01/2018 18:55:13,30/01/2018 18:56:23,70
Wales  UK,396,Barry,30/01/2018,30/01/2018 18:44:16,30/01/2018 20:04:26,4810,30/01/2018 19:19:32,30/01/2018 19:34:12,30/01/2018 19:37:27,30/01/2018 19:41:10,223,30/01/2018 19:41:24,30/01/2018 19:43:02,98
Scotland  UK,397,Dunfermline High St,30/01/2018,30/01/2018 20:41:27,30/01/2018 22:59:58,8311,30/01/2018 21:15:16,30/01/2018 21:47:34,30/01/2018 21:53:40,30/01/2018 21:58:18,278,30/01/2018 21:58:47,30/01/2018 22:00:23,96
Scotland  UK,398,Kirkcaldy,30/01/2018,30/01/2018 17:37:39,30/01/2018 18:34:45,3426,30/01/2018 17:59:35,30/01/2018 18:12:51,30/01/2018 18:17:26,30/01/2018 18:21:16,230,30/01/2018 18:21:24,30/01/2018 18:23:01,97
England  UK,404,Bicester,30/01/2018,30/01/2018 19:04:59,30/01/2018 19:53:26,2907,30/01/2018 19:25:53,30/01/2018 19:40:05,30/01/2018 19:43:40,30/01/2018 19:47:54,254,0,0,0
England  UK,405,Paignton,30/01/2018,30/01/2018 17:42:28,30/01/2018 18:23:58,2490,30/01/2018 18:04:35,30/01/2018 18:12:04,30/01/2018 18:14:50,30/01/2018 18:18:28,218,30/01/2018 18:18:40,30/01/2018 18:19:40,60
England  UK,406,Chippenham,30/01/2018,30/01/2018 19:26:01,30/01/2018 21:19:45,6824,30/01/2018 20:02:57,30/01/2018 20:37:13,30/01/2018 20:43:28,30/01/2018 20:48:32,304,0,0,0
England  UK,407,Dalston Cross,30/01/2018,30/01/2018 19:06:59,30/01/2018 20:32:12,5113,30/01/2018 19:38:34,30/01/2018 20:11:42,30/01/2018 20:18:27,30/01/2018 20:23:16,289,30/01/2018 20:23:36,30/01/2018 20:25:20,104
England  UK,408,Waterlooville,30/01/2018,30/01/2018 17:46:04,30/01/2018 19:03:56,4672,30/01/2018 18:07:09,30/01/2018 18:27:27,30/01/2018 18:31:33,30/01/2018 18:36:27,294,30/01/2018 18:36:53,30/01/2018 18:38:36,103
England  UK,409,Peckham,30/01/2018,30/01/2018 18:27:47,30/01/2018 19:36:11,4104,30/01/2018 18:48:44,30/01/2018 19:02:13,30/01/2018 19:05:58,30/01/2018 19:09:56,238,30/01/2018 19:10:15,30/01/2018 19:11:32,77
England  UK,410,Durham,30/01/2018,30/01/2018 18:10:58,30/01/2018 19:21:35,4237,30/01/2018 18:45:43,30/01/2018 19:05:15,30/01/2018 19:09:20,30/01/2018 19:14:08,288,30/01/2018 19:14:23,30/01/2018 19:16:00,97
England  UK,412,Hastings,30/01/2018,0,0,0,0,0,31/01/2018 08:09:17,31/01/2018 08:11:51,154,0,0,0
