Country,Store,Name,Date,EOD_Start,EOD_Finish,EOD_Duration,Backup_Start,Backup_end,Replication_Start,Replication_End,Replication_Duration,Deployment_Start,Deployment_End,Dep_Duration
England  UK,431,Kilburn,27/02/2018,27/02/2018 19:15:42,27/02/2018 20:35:18,4776,27/02/2018 19:47:21,27/02/2018 20:00:13,27/02/2018 20:04:28,27/02/2018 20:08:58,270,27/02/2018 20:09:21,27/02/2018 20:12:29,188
England  UK,432,Redcar,27/02/2018,27/02/2018 17:37:48,NULL,0,27/02/2018 18:12:32,NULL,27/02/2018 18:29:03,27/02/2018 18:32:53,230,NULL,NULL,0
England  UK,433,Hammersmith,27/02/2018,27/02/2018 19:17:34,27/02/2018 21:06:50,6556,27/02/2018 19:38:32,27/02/2018 20:04:44,27/02/2018 20:08:39,27/02/2018 20:12:18,219,27/02/2018 20:12:33,27/02/2018 20:15:34,181
England  UK,434,Bootle,27/02/2018,27/02/2018 17:24:50,27/02/2018 18:32:46,4076,27/02/2018 17:45:47,27/02/2018 17:58:19,27/02/2018 18:02:14,27/02/2018 18:06:47,273,27/02/2018 18:07:07,27/02/2018 18:10:12,185
England  UK,435,Peterlee,27/02/2018,27/02/2018 17:56:02,27/02/2018 19:55:38,7176,27/02/2018 18:18:10,27/02/2018 19:18:50,27/02/2018 19:31:06,27/02/2018 19:37:26,380,27/02/2018 19:37:58,27/02/2018 19:42:55,297
England  UK,436,Beverley,27/02/2018,27/02/2018 17:39:52,27/02/2018 18:59:23,4771,27/02/2018 18:19:59,27/02/2018 18:41:11,27/02/2018 18:45:37,27/02/2018 18:50:25,288,27/02/2018 18:50:48,27/02/2018 18:54:09,201
Scotland  UK,437,Inverness,27/02/2018,27/02/2018 18:09:17,27/02/2018 20:22:08,7971,27/02/2018 18:31:14,27/02/2018 18:56:06,27/02/2018 19:01:42,27/02/2018 19:05:15,213,27/02/2018 19:05:38,27/02/2018 19:09:19,221
England  UK,438,Wellington,27/02/2018,27/02/2018 18:36:20,27/02/2018 22:07:15,12655,27/02/2018 18:58:12,27/02/2018 20:01:00,27/02/2018 20:09:35,27/02/2018 20:17:30,475,27/02/2018 20:18:04,27/02/2018 20:24:27,383
England  UK,439,TCR,27/02/2018,NULL,NULL,0,NULL,NULL,28/02/2018 08:09:57,28/02/2018 08:14:06,249,NULL,NULL,0
England  UK,440,Cowley,27/02/2018,27/02/2018 18:06:15,27/02/2018 19:18:16,4321,27/02/2018 18:27:34,27/02/2018 18:44:54,27/02/2018 18:49:30,27/02/2018 18:54:46,316,27/02/2018 18:55:11,27/02/2018 18:58:25,194
England  UK,443,Northfield,27/02/2018,27/02/2018 20:05:53,27/02/2018 21:04:16,3503,27/02/2018 20:26:58,27/02/2018 20:47:07,27/02/2018 20:51:12,27/02/2018 20:55:33,261,27/02/2018 20:56:03,27/02/2018 20:58:50,167
England  UK,445,Whitby,27/02/2018,27/02/2018 17:38:47,27/02/2018 18:34:56,3369,27/02/2018 17:59:53,27/02/2018 18:13:44,27/02/2018 18:17:29,27/02/2018 18:23:13,344,27/02/2018 18:23:24,27/02/2018 18:28:06,282
Northern Ireland  UK,446,Craigavon,27/02/2018,27/02/2018 21:09:27,27/02/2018 22:47:27,5880,27/02/2018 21:40:05,27/02/2018 21:58:24,27/02/2018 22:02:19,27/02/2018 22:07:18,299,27/02/2018 22:07:27,27/02/2018 22:10:32,185
Northern Ireland  UK,447,Coleraine,27/02/2018,27/02/2018 17:42:29,27/02/2018 19:18:11,5742,27/02/2018 18:16:21,27/02/2018 18:40:20,27/02/2018 18:44:26,27/02/2018 18:48:17,231,27/02/2018 18:48:44,27/02/2018 18:52:17,213
England  UK,448,Worcester,27/02/2018,27/02/2018 19:27:30,27/02/2018 21:20:48,6798,27/02/2018 19:50:56,27/02/2018 20:18:39,27/02/2018 20:26:44,27/02/2018 20:31:34,290,27/02/2018 20:32:48,27/02/2018 20:36:44,236
England  UK,449,Darlington,27/02/2018,27/02/2018 18:11:31,27/02/2018 19:10:11,3520,27/02/2018 18:33:27,27/02/2018 18:49:32,27/02/2018 18:54:37,27/02/2018 18:59:51,314,27/02/2018 19:00:25,27/02/2018 19:03:06,161
England  UK,450,Cambridge Fitzroy st,27/02/2018,27/02/2018 19:08:03,27/02/2018 20:06:43,3520,27/02/2018 19:32:11,27/02/2018 19:48:58,27/02/2018 19:52:53,27/02/2018 19:56:33,220,27/02/2018 19:57:10,27/02/2018 20:00:10,180
Northern Ireland  UK,452,Enniskillen,27/02/2018,27/02/2018 17:49:38,27/02/2018 20:32:19,9761,27/02/2018 18:33:17,27/02/2018 19:20:10,27/02/2018 19:25:36,27/02/2018 19:31:40,364,27/02/2018 19:32:02,27/02/2018 19:36:56,294
England  UK,453,Edgware Road,27/02/2018,27/02/2018 19:03:37,27/02/2018 20:35:05,5488,27/02/2018 19:42:31,27/02/2018 19:56:36,27/02/2018 19:59:52,27/02/2018 20:04:30,278,27/02/2018 20:04:37,27/02/2018 20:07:41,184
England  UK,454,Keynsham,27/02/2018,27/02/2018 18:18:52,27/02/2018 20:54:32,9340,27/02/2018 18:39:28,27/02/2018 19:34:08,27/02/2018 19:42:04,27/02/2018 19:47:28,324,27/02/2018 19:47:43,27/02/2018 19:52:24,281
England  UK,457,Cramlington,27/02/2018,27/02/2018 18:43:09,27/02/2018 22:13:21,12612,27/02/2018 19:03:43,27/02/2018 19:53:56,27/02/2018 20:01:11,27/02/2018 20:06:06,295,27/02/2018 20:06:33,27/02/2018 20:09:42,189
England  UK,458,Bletchley,27/02/2018,27/02/2018 17:56:30,27/02/2018 22:20:22,15832,27/02/2018 18:17:27,27/02/2018 19:30:21,27/02/2018 19:40:37,27/02/2018 19:46:22,345,27/02/2018 19:46:48,27/02/2018 19:51:39,291
England  UK,459,Ross-On-Wye,27/02/2018,27/02/2018 17:37:00,27/02/2018 18:28:55,3115,27/02/2018 18:03:45,27/02/2018 18:12:19,27/02/2018 18:14:45,27/02/2018 18:19:08,263,27/02/2018 18:19:21,27/02/2018 18:22:52,211
England  UK,460,Catcliffe,27/02/2018,27/02/2018 20:24:53,27/02/2018 22:33:00,7687,27/02/2018 20:47:03,27/02/2018 21:55:06,27/02/2018 22:07:23,27/02/2018 22:13:37,374,27/02/2018 22:14:24,27/02/2018 22:19:28,304
England  UK,462,Shirley,27/02/2018,27/02/2018 17:35:37,NULL,0,27/02/2018 17:57:37,NULL,27/02/2018 17:59:22,27/02/2018 18:02:46,204,NULL,NULL,0
England  UK,464,Huyton,27/02/2018,27/02/2018 17:36:32,27/02/2018 18:47:58,4286,27/02/2018 18:08:38,27/02/2018 18:21:59,27/02/2018 18:24:55,27/02/2018 18:29:08,253,27/02/2018 18:29:21,27/02/2018 18:31:53,152
England  UK,468,Normanton,27/02/2018,27/02/2018 17:35:24,27/02/2018 18:30:52,3328,27/02/2018 17:56:25,27/02/2018 18:11:56,27/02/2018 18:14:41,27/02/2018 18:19:10,269,27/02/2018 18:19:25,27/02/2018 18:22:30,185
England  UK,471,Braintree,27/02/2018,27/02/2018 18:04:51,27/02/2018 19:55:15,6624,27/02/2018 18:25:54,27/02/2018 18:57:12,27/02/2018 19:03:47,27/02/2018 19:08:51,304,27/02/2018 19:10:11,27/02/2018 19:15:25,314
England  UK,472,Dorchester,27/02/2018,27/02/2018 17:50:16,27/02/2018 20:51:41,10885,27/02/2018 18:11:06,27/02/2018 19:17:08,27/02/2018 19:28:14,27/02/2018 19:33:44,330,27/02/2018 19:38:15,27/02/2018 19:42:18,243
Northern Ireland  UK,473,Newtownards,27/02/2018,27/02/2018 21:06:31,27/02/2018 22:26:15,4784,27/02/2018 21:36:27,27/02/2018 21:50:07,27/02/2018 21:53:12,27/02/2018 21:56:56,224,27/02/2018 21:57:11,27/02/2018 22:00:12,181
England  UK,474,Dagenham Heathway,27/02/2018,NULL,NULL,0,NULL,NULL,28/02/2018 08:10:27,28/02/2018 08:13:40,193,NULL,NULL,0
England  UK,475,Bexhill-On-Sea,27/02/2018,27/02/2018 17:22:41,27/02/2018 18:13:57,3076,27/02/2018 17:43:40,27/02/2018 17:56:44,27/02/2018 17:59:29,27/02/2018 18:04:04,275,27/02/2018 18:04:16,27/02/2018 18:07:26,190
England  UK,477,Devizes,27/02/2018,27/02/2018 17:56:49,27/02/2018 19:08:47,4318,27/02/2018 18:34:08,27/02/2018 18:52:49,27/02/2018 18:55:45,27/02/2018 19:00:09,264,27/02/2018 19:00:22,27/02/2018 19:03:30,188
England  UK,483,Letchworth,27/02/2018,27/02/2018 17:49:07,27/02/2018 19:18:29,5362,27/02/2018 18:31:04,27/02/2018 18:50:37,27/02/2018 18:53:42,27/02/2018 18:58:07,265,27/02/2018 18:58:34,27/02/2018 19:01:53,199
England  UK,484,Kirkstall,27/02/2018,27/02/2018 19:13:32,27/02/2018 20:45:15,5503,27/02/2018 19:54:08,27/02/2018 20:12:20,27/02/2018 20:17:25,27/02/2018 20:22:20,295,27/02/2018 20:22:57,27/02/2018 20:26:35,218
England  UK,486,Milton Keynes,27/02/2018,27/02/2018 20:30:50,27/02/2018 22:16:47,6357,27/02/2018 21:13:39,27/02/2018 21:48:11,27/02/2018 21:56:56,27/02/2018 22:02:40,344,27/02/2018 22:04:45,27/02/2018 22:08:30,225
England  UK,489,Huntingdon,27/02/2018,27/02/2018 17:52:11,27/02/2018 18:48:02,3351,27/02/2018 18:13:17,27/02/2018 18:24:14,27/02/2018 18:26:59,27/02/2018 18:30:29,210,27/02/2018 18:30:45,27/02/2018 18:32:45,120
England  UK,501,Goole,27/02/2018,27/02/2018 17:46:16,NULL,0,27/02/2018 18:09:16,NULL,27/02/2018 18:12:21,27/02/2018 18:15:59,218,NULL,NULL,0
England  UK,503,Tavistock,27/02/2018,27/02/2018 20:04:31,27/02/2018 20:47:08,2557,27/02/2018 20:25:36,27/02/2018 20:35:54,27/02/2018 20:37:30,27/02/2018 20:40:33,183,27/02/2018 20:40:47,27/02/2018 20:42:01,74
Isle of Man,509,Isle of Man,27/02/2018,27/02/2018 18:14:14,27/02/2018 21:53:43,13169,27/02/2018 18:34:01,27/02/2018 19:38:43,27/02/2018 19:48:48,27/02/2018 19:56:59,491,27/02/2018 19:57:27,27/02/2018 20:04:09,402
England  UK,510,Aylesbury,27/02/2018,27/02/2018 19:16:32,27/02/2018 20:50:17,5625,27/02/2018 19:52:40,27/02/2018 20:17:33,27/02/2018 20:22:38,27/02/2018 20:27:07,269,27/02/2018 20:27:35,27/02/2018 20:30:42,187
Wales  UK,511,Aberystwyth,27/02/2018,27/02/2018 19:09:48,27/02/2018 19:54:37,2689,27/02/2018 19:30:54,27/02/2018 19:42:10,27/02/2018 19:44:45,27/02/2018 19:48:20,215,27/02/2018 19:48:33,27/02/2018 19:50:34,121
England  UK,512,Lincoln Morrisons,27/02/2018,27/02/2018 18:18:28,27/02/2018 19:58:12,5984,27/02/2018 18:40:33,27/02/2018 19:05:45,27/02/2018 19:11:30,27/02/2018 19:15:15,225,27/02/2018 19:15:50,27/02/2018 19:19:18,208
England  UK,513,Ormskirk,27/02/2018,27/02/2018 19:34:15,27/02/2018 20:40:08,3953,27/02/2018 19:55:20,27/02/2018 20:09:53,27/02/2018 20:13:29,27/02/2018 20:18:23,294,27/02/2018 20:18:40,27/02/2018 20:21:59,199
England  UK,514,North Shields,27/02/2018,27/02/2018 18:09:05,27/02/2018 19:22:17,4392,27/02/2018 18:50:29,27/02/2018 18:59:40,27/02/2018 19:01:56,27/02/2018 19:05:19,203,27/02/2018 19:05:32,27/02/2018 19:07:24,112
England  UK,516,Newmarket,27/02/2018,27/02/2018 17:41:38,27/02/2018 18:48:32,4014,27/02/2018 18:12:25,27/02/2018 18:24:40,27/02/2018 18:27:55,27/02/2018 18:31:35,220,27/02/2018 18:32:00,27/02/2018 18:34:59,179
England  UK,518,Sudbury,27/02/2018,27/02/2018 19:02:43,27/02/2018 19:39:00,2177,27/02/2018 19:23:46,27/02/2018 19:32:07,27/02/2018 19:33:33,27/02/2018 19:36:01,148,NULL,NULL,0
England  UK,519,Wisbech,27/02/2018,27/02/2018 18:36:09,NULL,0,27/02/2018 18:56:54,NULL,27/02/2018 19:04:00,27/02/2018 19:09:54,354,NULL,NULL,0
England  UK,520,Canterbury,27/02/2018,27/02/2018 15:26:59,NULL,0,27/02/2018 16:05:36,NULL,27/02/2018 16:37:04,27/02/2018 16:42:03,299,NULL,NULL,0
England  UK,521,Whitehaven,27/02/2018,27/02/2018 17:38:48,27/02/2018 18:37:17,3509,27/02/2018 18:08:05,27/02/2018 18:21:16,27/02/2018 18:24:22,27/02/2018 18:28:55,273,27/02/2018 18:29:13,27/02/2018 18:32:17,184
England  UK,523,Guiseley,27/02/2018,27/02/2018 19:59:21,27/02/2018 21:45:55,6394,27/02/2018 20:20:06,27/02/2018 21:13:26,27/02/2018 21:22:32,27/02/2018 21:28:56,384,27/02/2018 21:29:41,27/02/2018 21:34:43,302
England  UK,524,Woodley,27/02/2018,27/02/2018 18:54:16,27/02/2018 19:59:17,3901,27/02/2018 19:26:00,27/02/2018 19:43:52,27/02/2018 19:46:57,27/02/2018 19:50:36,219,27/02/2018 19:50:42,27/02/2018 19:53:46,184
Scotland  UK,525,Galashiels,27/02/2018,27/02/2018 18:01:02,27/02/2018 19:06:53,3951,27/02/2018 18:21:57,27/02/2018 18:43:55,27/02/2018 18:47:31,27/02/2018 18:51:14,223,27/02/2018 18:51:51,27/02/2018 18:55:51,240
Scotland  UK,526,Motherwell,27/02/2018,27/02/2018 18:43:36,27/02/2018 20:00:06,4590,27/02/2018 19:04:31,27/02/2018 19:20:46,27/02/2018 19:23:52,27/02/2018 19:28:21,269,27/02/2018 19:28:30,27/02/2018 19:32:01,211
Wales  UK,527,Chepstow,27/02/2018,27/02/2018 17:41:23,27/02/2018 19:13:53,5550,27/02/2018 18:02:29,27/02/2018 18:17:53,27/02/2018 18:19:58,27/02/2018 18:23:17,199,27/02/2018 18:23:24,27/02/2018 18:25:17,113
England  UK,528,Nailsea,27/02/2018,27/02/2018 17:44:56,27/02/2018 18:40:02,3306,27/02/2018 18:14:51,27/02/2018 18:27:23,27/02/2018 18:29:28,27/02/2018 18:33:27,239,27/02/2018 18:33:36,27/02/2018 18:35:52,136
England  UK,531,Malton,27/02/2018,27/02/2018 17:06:56,27/02/2018 17:57:40,3044,27/02/2018 17:28:03,27/02/2018 17:40:09,27/02/2018 17:42:44,27/02/2018 17:46:58,254,27/02/2018 17:47:13,27/02/2018 17:50:14,181
England  UK,532,Pocklington,27/02/2018,27/02/2018 17:10:33,27/02/2018 18:18:57,4104,27/02/2018 17:31:40,27/02/2018 17:44:35,27/02/2018 17:47:10,27/02/2018 17:51:39,269,27/02/2018 17:51:47,27/02/2018 17:54:51,184
England  UK,534,Leighton Buzzard,27/02/2018,27/02/2018 18:09:32,NULL,0,27/02/2018 18:30:28,NULL,27/02/2018 18:50:08,27/02/2018 18:52:02,114,NULL,NULL,0
England  UK,535,Tonbridge,27/02/2018,27/02/2018 16:42:03,27/02/2018 18:02:51,4848,27/02/2018 17:17:02,27/02/2018 17:33:18,27/02/2018 17:37:33,27/02/2018 17:41:59,266,27/02/2018 17:42:09,27/02/2018 17:45:15,186
England  UK,537,Chingford,27/02/2018,27/02/2018 18:18:08,NULL,0,27/02/2018 18:48:03,NULL,27/02/2018 18:51:09,27/02/2018 18:55:53,284,NULL,NULL,0
England  UK,538,Penrith,27/02/2018,27/02/2018 17:57:47,27/02/2018 19:12:12,4465,27/02/2018 18:42:18,27/02/2018 18:49:31,27/02/2018 18:51:16,27/02/2018 18:54:24,188,27/02/2018 18:54:31,27/02/2018 18:56:15,104
England  UK,539,Cleethorpes,27/02/2018,27/02/2018 17:56:16,27/02/2018 18:51:40,3324,27/02/2018 18:17:22,27/02/2018 18:30:28,27/02/2018 18:34:13,27/02/2018 18:40:13,360,27/02/2018 18:40:19,27/02/2018 18:44:42,263
England  UK,540,Loughton,27/02/2018,NULL,NULL,0,NULL,NULL,28/02/2018 08:11:23,28/02/2018 08:14:06,163,NULL,NULL,0
England  UK,541,Hertford,27/02/2018,27/02/2018 17:51:59,27/02/2018 20:34:36,9757,27/02/2018 18:12:40,27/02/2018 19:14:54,27/02/2018 19:22:19,27/02/2018 19:29:24,425,27/02/2018 19:29:53,27/02/2018 19:35:49,356
England  UK,542,Longton,27/02/2018,27/02/2018 17:51:19,NULL,0,27/02/2018 18:35:18,NULL,27/02/2018 18:38:53,27/02/2018 18:43:47,294,NULL,NULL,0
Wales  UK,543,Mold,27/02/2018,27/02/2018 17:36:21,27/02/2018 18:41:10,3889,27/02/2018 17:57:17,27/02/2018 18:10:50,27/02/2018 18:13:45,27/02/2018 18:17:29,224,27/02/2018 18:17:51,27/02/2018 18:20:02,131
England  UK,544,Feltham,27/02/2018,27/02/2018 18:17:02,27/02/2018 19:10:20,3198,27/02/2018 18:37:57,27/02/2018 18:47:55,27/02/2018 18:49:51,27/02/2018 18:53:09,198,27/02/2018 18:53:16,27/02/2018 18:55:10,114
England  UK,546,Leek,27/02/2018,27/02/2018 17:39:49,27/02/2018 18:33:41,3232,27/02/2018 18:00:41,27/02/2018 18:15:37,27/02/2018 18:18:32,27/02/2018 18:23:58,326,27/02/2018 18:24:12,27/02/2018 18:27:14,182
England  UK,547,Stretford,27/02/2018,27/02/2018 17:52:53,27/02/2018 19:30:45,5872,27/02/2018 18:13:17,27/02/2018 19:07:33,27/02/2018 19:12:59,27/02/2018 19:17:38,279,27/02/2018 19:18:05,27/02/2018 19:21:24,199
England  UK,548,Halesowen,27/02/2018,27/02/2018 17:51:16,NULL,0,27/02/2018 18:12:00,NULL,27/02/2018 18:20:46,27/02/2018 18:31:12,626,NULL,NULL,0
England  UK,549,Market Harborough,27/02/2018,27/02/2018 19:14:01,27/02/2018 20:22:45,4124,27/02/2018 19:35:07,27/02/2018 19:50:02,27/02/2018 19:53:47,27/02/2018 19:58:40,293,27/02/2018 19:59:02,27/02/2018 20:02:05,183
England  UK,550,Chelmsley Wood,27/02/2018,27/02/2018 18:18:59,27/02/2018 20:01:11,6132,27/02/2018 18:56:50,27/02/2018 19:18:51,27/02/2018 19:25:36,27/02/2018 19:31:00,324,27/02/2018 19:32:06,27/02/2018 19:35:16,190
England  UK,1804,Bradley Stoke,27/02/2018,27/02/2018 19:07:00,27/02/2018 20:31:45,5085,27/02/2018 19:27:58,27/02/2018 20:09:27,27/02/2018 20:12:32,27/02/2018 20:17:14,282,27/02/2018 20:17:32,27/02/2018 20:20:50,198
Wales  UK,552,Colwyn Bay,27/02/2018,27/02/2018 17:41:02,27/02/2018 18:59:57,4735,27/02/2018 18:16:40,27/02/2018 18:28:17,27/02/2018 18:31:22,27/02/2018 18:36:07,285,27/02/2018 18:36:21,27/02/2018 18:39:35,194
England  UK,553,Daventry,27/02/2018,27/02/2018 18:43:49,27/02/2018 19:46:07,3738,27/02/2018 19:17:27,27/02/2018 19:29:38,27/02/2018 19:32:53,27/02/2018 19:37:27,274,27/02/2018 19:37:43,27/02/2018 19:40:50,187
England  UK,554,Lutterworth,27/02/2018,27/02/2018 18:05:33,27/02/2018 19:07:33,3720,27/02/2018 18:26:29,27/02/2018 18:39:09,27/02/2018 18:41:45,27/02/2018 18:45:24,219,27/02/2018 18:45:31,27/02/2018 18:48:32,181
England  UK,555,Stourport-On-Severn,27/02/2018,27/02/2018 19:04:05,27/02/2018 19:56:01,3116,27/02/2018 19:25:08,27/02/2018 19:40:15,27/02/2018 19:42:50,27/02/2018 19:47:24,274,27/02/2018 19:47:35,27/02/2018 19:50:31,176
England  UK,556,Tewkesbury,27/02/2018,27/02/2018 17:52:10,27/02/2018 18:37:59,2749,27/02/2018 18:13:17,27/02/2018 18:24:31,27/02/2018 18:26:47,27/02/2018 18:30:40,233,27/02/2018 18:30:50,27/02/2018 18:33:18,148
England  UK,557,Tring,27/02/2018,27/02/2018 18:15:52,27/02/2018 19:40:40,5088,27/02/2018 18:36:46,27/02/2018 19:20:46,27/02/2018 19:25:41,27/02/2018 19:30:45,304,NULL,NULL,0
England  UK,558,Walton-on-Thames,27/02/2018,27/02/2018 19:44:35,27/02/2018 22:08:46,8651,27/02/2018 20:05:12,27/02/2018 20:48:36,27/02/2018 20:57:22,27/02/2018 21:07:47,625,27/02/2018 21:08:27,27/02/2018 21:17:04,517
England  UK,559,Sidcup,27/02/2018,27/02/2018 20:28:17,27/02/2018 22:18:54,6637,27/02/2018 20:48:53,27/02/2018 21:25:01,27/02/2018 21:29:57,27/02/2018 21:35:22,325,27/02/2018 21:35:43,27/02/2018 21:40:01,258
England  UK,560,Oswestry,27/02/2018,NULL,NULL,0,NULL,NULL,28/02/2018 08:12:19,28/02/2018 08:15:02,163,NULL,NULL,0
England  UK,561,Hornchurch,27/02/2018,27/02/2018 17:56:13,27/02/2018 19:04:48,4115,27/02/2018 18:17:19,27/02/2018 18:34:56,27/02/2018 18:37:52,27/02/2018 18:42:31,279,27/02/2018 18:42:40,27/02/2018 18:45:52,192
England  UK,562,Okehampton,27/02/2018,27/02/2018 18:39:11,27/02/2018 19:44:15,3904,27/02/2018 19:00:19,27/02/2018 19:15:44,27/02/2018 19:18:30,27/02/2018 19:21:43,193,27/02/2018 19:21:54,27/02/2018 19:24:59,185
England  UK,566,Selby,27/02/2018,27/02/2018 18:12:07,27/02/2018 21:01:01,10134,27/02/2018 18:35:45,27/02/2018 19:35:16,27/02/2018 19:42:31,27/02/2018 19:47:21,290,27/02/2018 19:47:31,27/02/2018 19:50:36,185
England  UK,567,Ashington,27/02/2018,27/02/2018 18:52:47,27/02/2018 20:24:44,5517,27/02/2018 19:13:25,27/02/2018 19:57:41,27/02/2018 20:04:47,27/02/2018 20:10:51,364,27/02/2018 20:11:08,27/02/2018 20:15:53,285
England  UK,568,Alfreton,27/02/2018,27/02/2018 17:40:57,27/02/2018 18:38:17,3440,27/02/2018 18:01:55,27/02/2018 18:23:04,27/02/2018 18:25:49,27/02/2018 18:30:14,265,27/02/2018 18:30:24,27/02/2018 18:33:22,178
Scotland  UK,569,Peterhead,27/02/2018,27/02/2018 17:42:32,27/02/2018 19:00:22,4670,27/02/2018 18:03:06,27/02/2018 18:36:26,27/02/2018 18:40:51,27/02/2018 18:46:37,346,27/02/2018 18:46:48,27/02/2018 18:51:19,271
Scotland  UK,570,Montrose,27/02/2018,27/02/2018 20:32:48,27/02/2018 21:31:19,3511,27/02/2018 20:53:43,27/02/2018 21:05:30,27/02/2018 21:08:16,27/02/2018 21:13:04,288,27/02/2018 21:13:11,27/02/2018 21:16:49,218
England  UK,573,Clifton,27/02/2018,27/02/2018 19:11:02,27/02/2018 20:24:32,4410,27/02/2018 19:32:02,27/02/2018 20:05:46,27/02/2018 20:09:41,27/02/2018 20:13:26,225,27/02/2018 20:13:40,27/02/2018 20:16:54,194
England  UK,574,Easton ( Fishponds ),27/02/2018,27/02/2018 22:10:25,27/02/2018 22:45:29,2104,27/02/2018 22:15:07,27/02/2018 22:29:50,27/02/2018 22:32:55,27/02/2018 22:36:39,224,27/02/2018 22:36:54,27/02/2018 22:40:02,188
England  UK,575,Filton,27/02/2018,27/02/2018 18:02:05,27/02/2018 19:10:59,4134,27/02/2018 18:28:41,27/02/2018 18:44:25,27/02/2018 18:46:40,27/02/2018 18:49:54,194,27/02/2018 18:50:04,27/02/2018 18:52:54,170
England  UK,576,Knowle,27/02/2018,27/02/2018 17:38:25,27/02/2018 18:44:02,3937,27/02/2018 18:06:16,27/02/2018 18:23:03,27/02/2018 18:26:28,27/02/2018 18:32:12,344,27/02/2018 18:32:24,27/02/2018 18:37:12,288
England  UK,577,Wells,27/02/2018,27/02/2018 18:17:41,27/02/2018 19:14:44,3423,27/02/2018 18:38:35,27/02/2018 19:01:03,27/02/2018 19:03:39,27/02/2018 19:07:37,238,27/02/2018 19:07:48,27/02/2018 19:10:17,149
England  UK,579,Nelson,27/02/2018,27/02/2018 17:58:01,27/02/2018 20:51:23,10402,27/02/2018 18:18:52,27/02/2018 19:08:00,27/02/2018 19:18:16,27/02/2018 19:27:11,535,27/02/2018 19:27:28,27/02/2018 19:34:37,429
Scotland  UK,580,Saltcoats,27/02/2018,27/02/2018 17:32:31,27/02/2018 18:41:26,4135,27/02/2018 18:00:42,27/02/2018 18:13:10,27/02/2018 18:16:05,27/02/2018 18:19:55,230,27/02/2018 18:20:02,27/02/2018 18:23:50,228
England  UK,587,Lewes,27/02/2018,27/02/2018 17:09:19,27/02/2018 17:51:34,2535,27/02/2018 17:30:14,27/02/2018 17:37:07,NULL,NULL,0,NULL,NULL,0
England  UK,588,Honiton,27/02/2018,27/02/2018 18:06:23,27/02/2018 19:42:17,5754,27/02/2018 18:27:30,27/02/2018 19:09:25,27/02/2018 19:11:10,27/02/2018 19:13:40,150,27/02/2018 19:13:52,27/02/2018 19:14:56,64
England  UK,589,Street,27/02/2018,28/02/2018 00:30:27,28/02/2018 01:25:46,3319,28/02/2018 00:35:20,28/02/2018 00:51:08,28/02/2018 00:54:04,28/02/2018 00:59:07,303,28/02/2018 00:59:19,28/02/2018 01:02:53,214
England  UK,591,Launceston,27/02/2018,27/02/2018 17:40:37,27/02/2018 20:29:04,10107,27/02/2018 18:03:30,27/02/2018 18:58:54,27/02/2018 19:07:09,27/02/2018 19:11:44,275,27/02/2018 19:11:57,27/02/2018 19:15:18,201
England  UK,592,Ely,27/02/2018,27/02/2018 18:27:41,27/02/2018 20:07:56,6015,27/02/2018 18:48:47,27/02/2018 19:14:35,27/02/2018 19:18:10,27/02/2018 19:22:34,264,27/02/2018 19:22:51,27/02/2018 19:25:41,170
England  UK,593,Edgware 2,27/02/2018,27/02/2018 19:09:45,27/02/2018 21:04:18,6873,27/02/2018 19:30:33,27/02/2018 20:28:11,27/02/2018 20:37:47,27/02/2018 20:45:27,460,27/02/2018 20:46:12,27/02/2018 20:52:28,376
Channel Islands,594,St Helier,27/02/2018,27/02/2018 18:08:40,27/02/2018 19:35:03,5183,27/02/2018 18:29:19,27/02/2018 19:13:33,27/02/2018 19:17:39,27/02/2018 19:21:59,260,27/02/2018 19:22:19,27/02/2018 19:25:02,163
Channel Islands,595,St Brelade,27/02/2018,27/02/2018 17:10:29,27/02/2018 18:21:00,4231,27/02/2018 17:31:03,27/02/2018 18:04:19,27/02/2018 18:06:25,27/02/2018 18:10:29,244,27/02/2018 18:10:42,27/02/2018 18:13:59,197
England  UK,596,Stamford Morrisons,27/02/2018,27/02/2018 18:31:37,27/02/2018 21:16:02,9865,27/02/2018 18:52:17,27/02/2018 19:37:49,27/02/2018 19:45:15,27/02/2018 19:53:19,484,27/02/2018 19:53:38,27/02/2018 20:00:10,392
England  UK,598,Swinton,27/02/2018,27/02/2018 18:26:22,27/02/2018 19:46:24,4802,27/02/2018 18:56:17,27/02/2018 19:08:57,27/02/2018 19:12:02,27/02/2018 19:16:46,284,27/02/2018 19:16:58,27/02/2018 19:20:03,185
England  UK,599,Wythenshawe,27/02/2018,27/02/2018 18:32:13,27/02/2018 21:26:03,10430,27/02/2018 18:52:54,27/02/2018 19:41:21,27/02/2018 19:51:47,27/02/2018 19:59:12,445,27/02/2018 19:59:52,27/02/2018 20:05:46,354
Scotland  UK,600,Shandwick Place,27/02/2018,27/02/2018 18:32:25,27/02/2018 20:46:24,8039,27/02/2018 18:54:02,27/02/2018 19:56:48,27/02/2018 20:09:24,27/02/2018 20:19:19,595,27/02/2018 20:19:52,27/02/2018 20:28:37,525
England  UK,601,Felixstowe,27/02/2018,27/02/2018 17:49:59,27/02/2018 18:52:51,3772,27/02/2018 18:11:03,27/02/2018 18:35:11,27/02/2018 18:38:56,27/02/2018 18:43:35,279,27/02/2018 18:43:51,27/02/2018 18:46:58,187
